,lat,lng,city,country
ncku.edu.tw,23.69781,120.96051499999999,,TW
ncl.ac.uk,54.9733,-1.614,Newcastle Upon Tyne,GB
ncren.net,37.751,-97.822,,US
ncst.ac.vn,14.058323999999999,108.277199,,VN
ncsu.edu,35.7645,-78.7112,Raleigh,US
nctu.edu.tw,23.69781,120.96051499999999,,TW
ncu.edu.tw,23.69781,120.96051499999999,,TW
nd.edu,30.0866,-94.1274,Beaumont,US
nda.ac.jp,36.204824,138.252924,,JP
net.in,20.593684,78.96288,,IN
netcom.com,37.751,-97.822,,US
neu.edu,42.3427,-71.0922,Boston,US
neva.ru,61.52401,105.31875600000001,,RU
newcastle.ac.uk,54.9733,-1.614,Newcastle Upon Tyne,GB
ni.ac.yu,44.016521000000004,21.005859,,RS
nic.in,20.593684,78.96288,,IN
nihon-u.ac.jp,36.204824,138.252924,,JP
niigata-u.ac.jp,36.204824,138.252924,,JP
nikhef.nl,52.132633,5.291266,,NL
nipne.ro,45.943160999999996,24.96676,,RO
nist.gov,39.1403,-77.222,Gaithersburg,US
nju.edu.cn,35.86166,104.195397,,CN
nmsu.edu,32.2738,-106.747,Las Cruces,US
nnov.ru,61.52401,105.31875600000001,,RU
nnov.su,61.52401,105.31875600000001,,RU
nordita.dk,56.26392,9.501785,,DK
northeastern.edu,42.3427,-71.0922,Boston,US
nott.ac.uk,52.9667,-1.1833,Basford,GB
nsc.ru,61.52401,105.31875600000001,,RU
nsf.gov,37.751,-97.822,,US
nsk.su,55.7386,37.6068,,RU
ntech.ac.za,-30.559482,22.937506,,ZA
nthu.edu.tw,23.69781,120.96051499999999,,TW
ntnu.edu.tw,23.69781,120.96051499999999,,TW
ntnu.no,60.472024,8.468946,,NO
ntu.edu.tw,23.69781,120.96051499999999,,TW
ntua.gr,39.074208,21.824312,,GR
nus.edu.sg,1.352083,103.819836,,SG
nus.sg,1.352083,103.819836,,SG
nwu.edu.cn,35.86166,104.195397,,CN
nyu.edu,40.7313,-73.9892,New York,US
obspm.fr,46.227638,2.213749,,FR
ocha.ac.jp,36.204824,138.252924,,JP
oeaw.ac.at,47.516231,14.550072,,AT
ohio-state.edu,39.993,-82.9985,Columbus,US
okstate.edu,36.1241,-97.0705,Stillwater,US
omsk.su,55.7386,37.6068,,RU
on.br,-14.235004,-51.92528,,BR
open.ac.uk,52.0172,-0.6909,Milton Keynes,GB
openu.ac.il,31.046051000000002,34.851612,,IL
or.jp,36.204824,138.252924,,JP
orc.ru,61.52401,105.31875600000001,,RU
orst.edu,44.5638,-123.278,Corvallis,US
osaka-cu.ac.jp,36.204824,138.252924,,JP
osaka-u.ac.jp,36.204824,138.252924,,JP
otsuma.ac.jp,36.204824,138.252924,,JP
ou.dk,56.26392,9.501785,,DK
ou.edu,35.4794,-97.5017,Oklahoma City,US
ox.ac.uk,51.7657,-1.2797,Oxford,GB
oxford.ac.uk,51.7657,-1.2797,Oxford,GB
oz.au,-25.274398,133.775136,,AU
pepperdine.edu,29.4969,-98.4032,San Antonio,US
perimeterinstitute.ca,56.130366,-106.34677099999999,,CA
pfu.edu.ru,61.52401,105.31875600000001,,RU
phy.hr,45.1,15.2,,HR
physics.uch.gr,39.074208,21.824312,,GR
physto.se,60.128161,18.643501,,SE
pitt.edu,40.4432,-79.9531,Pittsburgh,US
pku.edu.cn,35.86166,104.195397,,CN
plearn.edu.pl,51.919438,19.145135999999997,,PL
plymouth.ac.uk,51.4964,-0.1224,,GB
polimi.it,41.87194,12.56738,,IT
polito.it,41.87194,12.56738,,IT
polytechnique.fr,46.227638,2.213749,,FR
port.ac.uk,51.5085,-0.1257,London,GB
postech.ac.kr,35.907757000000004,127.766922,,KR
pppl.gov,40.3666,-74.6408,Princeton,US
primenet.com,27.8812,-82.7521,Largo,US
princeton.edu,40.3666,-74.6408,Princeton,US
psi.ch,46.818188,8.227511999999999,,CH
psu.edu,40.8082,-77.8926,State College,US
puc-rio.br,-14.235004,-51.92528,,BR
puc.cl,-35.675146999999996,-71.542969,,CL
pucminas.br,-14.235004,-51.92528,,BR
purdue.edu,40.4249,-86.9162,West Lafayette,US
pusan.ac.kr,35.907757000000004,127.766922,,KR
qc.edu,37.751,-97.822,,US
qmul.ac.uk,51.5161,-0.0949,London,GB
qmw.ac.uk,51.5161,-0.0949,London,GB
queensu.ca,56.130366,-106.34677099999999,,CA
r.am,40.069099,45.038189,,AM
rambler.ru,61.52401,105.31875600000001,,RU
ras.ru,61.52401,105.31875600000001,,RU
rc.ac.ru,61.52401,105.31875600000001,,RU
re.kr,35.907757000000004,127.766922,,KR
rediris.es,40.463667,-3.7492199999999998,,ES
reduaz.mx,23.634501,-102.552784,,MX
renyi.hu,47.162494,19.503304,,HU
res.in,20.593684,78.96288,,IN
rhbnc.ac.uk,51.4454,-0.3297,Twickenham,GB
rice.edu,29.7179,-95.4263,Houston,US
rikkyo.ac.jp,36.204824,138.252924,,JP
rl.ac.uk,51.5601,-1.7779,Swindon,GB
rochester.edu,43.1275,-77.6277,Rochester,US
rockefeller.edu,40.7685,-73.9588,New York,US
rssi.ru,61.52401,105.31875600000001,,RU
rug.ac.be,50.503887,4.469936,,BE
rug.nl,52.132633,5.291266,,NL
ruhep.ru,61.52401,105.31875600000001,,RU
ruhr-uni-bochum.de,51.165690999999995,10.451526,,DE
runnet.ru,61.52401,105.31875600000001,,RU
rutgers.edu,40.5515,-74.459,Piscataway,US
ruu.nl,52.132633,5.291266,,NL
rwth-aachen.de,51.165690999999995,10.451526,,DE
ryukoku.ac.jp,36.204824,138.252924,,JP
saitama-med.ac.jp,36.204824,138.252924,,JP
saitama-u.ac.jp,36.204824,138.252924,,JP
sancharnet.in,20.593684,78.96288,,IN
savba.sk,48.669026,19.699023999999998,,SK
sbu.ac.ir,32.427908,53.68804599999999,,IR
sc.edu,34.0007,-81.0348,Columbia,US
scgis.ru,61.52401,105.31875600000001,,RU
sci-nnov.ru,61.52401,105.31875600000001,,RU
sci.am,40.069099,45.038189,,AM
scu.ac.kr,35.907757000000004,127.766922,,KR
sdu.dk,56.26392,9.501785,,DK
seikei.ac.jp,36.204824,138.252924,,JP
sejong.ac.kr,35.907757000000004,127.766922,,KR
semyung.ac.kr,35.907757000000004,127.766922,,KR
sfos.ro,45.943160999999996,24.96676,,RO
sfsu.edu,37.7211,-122.475,San Francisco,US
sfu.ca,56.130366,-106.34677099999999,,CA
sh.cn,35.86166,104.195397,,CN
sharif.ac.ir,32.427908,53.68804599999999,,IR
sharif.edu,35.7081,51.3456,Tarasht,IR
shaw.ca,56.130366,-106.34677099999999,,CA
sheffield.ac.uk,53.35,-1.55,Sheffield,GB
shiga-u.ac.jp,36.204824,138.252924,,JP
shimane-u.ac.jp,36.204824,138.252924,,JP
shinshu-u.ac.jp,36.204824,138.252924,,JP
shizuoka.ac.jp,36.204824,138.252924,,JP
shs.no,60.472024,8.468946,,NO
shtu.edu.cn,35.86166,104.195397,,CN
shu-bg.net,42.7,23.3333,,BG
simbirsk.su,61.52401,105.31875600000001,,RU
sina.com,37.751,-97.822,,US
singnet.com.sg,1.352083,103.819836,,SG
sinica.edu.tw,23.69781,120.96051499999999,,TW
sintef.no,60.472024,8.468946,,NO
sissa.it,41.87194,12.56738,,IT
sit.ac.jp,36.204824,138.252924,,JP
siue.edu,38.7484,-89.9832,Glen Carbon,US
skku.ac.kr,35.907757000000004,127.766922,,KR
slu.cz,49.817492,15.472961999999999,,CZ
smu.edu,32.7673,-96.7776,Dallas,US
snafu.de,51.165690999999995,10.451526,,DE
sns.it,41.87194,12.56738,,IT
snu.ac.kr,35.907757000000004,127.766922,,KR
soft.net,20.0,77.0,,IN
softjoys.ru,61.52401,105.31875600000001,,RU
sogang.ac.kr,35.907757000000004,127.766922,,KR
soton.ac.uk,50.927,-1.394,Southampton,GB
southampton.ac.uk,50.927,-1.394,Southampton,GB
sovam.com,55.7386,37.6068,,RU
spb.edu,59.8944,30.2642,St Petersburg,RU
spb.ru,61.52401,105.31875600000001,,RU
spb.su,55.7386,37.6068,,RU
spbu.ru,61.52401,105.31875600000001,,RU
ssti.ru,61.52401,105.31875600000001,,RU
stanford.edu,37.4236,-122.162,Stanford,US
stfx.ca,56.130366,-106.34677099999999,,CA
stuba.sk,48.669026,19.699023999999998,,SK
su.se,60.128161,18.643501,,SE
sun.ac.za,-30.559482,22.937506,,ZA
sunchon.ac.kr,35.907757000000004,127.766922,,KR
sunet.se,60.128161,18.643501,,SE
sunysb.edu,40.885,-73.0069,Coram,US
susc.ac.ir,32.427908,53.68804599999999,,IR
sussex.ac.uk,50.8614,-0.1204,Brighton,GB
susx.ac.uk,50.8614,-0.1204,Brighton,GB
sut.ac.ir,32.427908,53.68804599999999,,IR
sut.ac.jp,36.204824,138.252924,,JP
suzuka-u.ac.jp,36.204824,138.252924,,JP
swan.ac.uk,51.6239,-4.0317,Dunvant,GB
swansea.ac.uk,51.6239,-4.0317,Dunvant,GB
syr.edu,43.0377,-76.1396,Syracuse,US
szczecin.pl,51.919438,19.145135999999997,,PL
tabrizu.ac.ir,32.427908,53.68804599999999,,IR
tac.dk,56.26392,9.501785,,DK
tamu.edu,30.5118,-96.3171,College Station,US
tarnow.pl,51.919438,19.145135999999997,,PL
tartu.ee,58.595271999999994,25.013607,,EE
tau.ac.il,31.046051000000002,34.851612,,IL
tcd.ie,53.41291,-8.243889999999999,,IE
technion.ac.il,31.046051000000002,34.851612,,IL
teikyo-u.ac.jp,36.204824,138.252924,,JP
telecom.com.co,4.570868,-74.297333,,CO
tezukayama-u.ac.jp,36.204824,138.252924,,JP
think.com,37.751,-97.822,,US
tid.es,40.463667,-3.7492199999999998,,ES
titech.ac.jp,36.204824,138.252924,,JP
tku.edu.tw,23.69781,120.96051499999999,,TW
toho-u.ac.jp,36.204824,138.252924,,JP
tohoku.ac.jp,36.204824,138.252924,,JP
tokyo-ct.ac.jp,36.204824,138.252924,,JP
tokyo-kasei.ac.jp,36.204824,138.252924,,JP
tomsk.su,61.52401,105.31875600000001,,RU
tomsknet.ru,61.52401,105.31875600000001,,RU
toronto.edu,43.6629,-79.3987,Toronto,CA
torun.pl,51.919438,19.145135999999997,,PL
toyama-u.ac.jp,36.204824,138.252924,,JP
tpu.edu.ru,61.52401,105.31875600000001,,RU
trieste.it,41.87194,12.56738,,IT
troitsk.ru,61.52401,105.31875600000001,,RU
tsinghua.edu.cn,35.86166,104.195397,,CN
tspu.edu.ru,61.52401,105.31875600000001,,RU
tsu.edu.ge,42.315407,43.356891999999995,,GE
tsu.ru,61.52401,105.31875600000001,,RU
tsukuba.ac.jp,36.204824,138.252924,,JP
tu-berlin.de,51.165690999999995,10.451526,,DE
tu-chel.ac.ru,61.52401,105.31875600000001,,RU
tu-chemnitz.de,51.165690999999995,10.451526,,DE
tu-clausthal.de,51.165690999999995,10.451526,,DE
tu-darmstadt.de,51.165690999999995,10.451526,,DE
tu-dresden.de,51.165690999999995,10.451526,,DE
tu-graz.ac.at,47.516231,14.550072,,AT
tu-muenchen.de,51.165690999999995,10.451526,,DE
tubitak.gov.tr,38.963745,35.243322,,TR
tufts.edu,37.751,-97.822,,US
tuiasi.ro,45.943160999999996,24.96676,,RO
tuwien.ac.at,47.516231,14.550072,,AT
tversu.ru,61.52401,105.31875600000001,,RU
twnmoe10.edu.tw,23.69781,120.96051499999999,,TW
u-bordeaux.fr,46.227638,2.213749,,FR
u-bourgogne.fr,46.227638,2.213749,,FR
u-cergy.fr,46.227638,2.213749,,FR
u-nancy.fr,46.227638,2.213749,,FR
u-psud.fr,46.227638,2.213749,,FR
u-ryukyu.ac.jp,36.204824,138.252924,,JP
u-shizuoka-ken.ac.jp,36.204824,138.252924,,JP
u-strasbg.fr,46.227638,2.213749,,FR
u-szeged.hu,47.162494,19.503304,,HU
u-tokai.ac.jp,36.204824,138.252924,,JP
u-tokyo.ac.jp,36.204824,138.252924,,JP
ua.ac.be,50.503887,4.469936,,BE
ua.edu,33.3072,-87.5859,Tuscaloosa,US
uab.es,40.463667,-3.7492199999999998,,ES
uah.edu,34.7339,-86.6456,Huntsville,US
uakron.edu,30.0866,-94.1274,Beaumont,US
ualberta.ca,56.130366,-106.34677099999999,,CA
ualg.pt,39.399871999999995,-8.224454,,PT
uam.es,40.463667,-3.7492199999999998,,ES
uasnet.mx,23.634501,-102.552784,,MX
ub.es,40.463667,-3.7492199999999998,,ES
uba.ar,-38.416097,-63.616671999999994,,AR
ubc.ca,56.130366,-106.34677099999999,,CA
ubi.pt,39.399871999999995,-8.224454,,PT
ubiobio.cl,-35.675146999999996,-71.542969,,CL
ubu.es,40.463667,-3.7492199999999998,,ES
uc.edu,39.1668,-84.5382,Cincinnati,US
uc.pt,39.399871999999995,-8.224454,,PT
ucalgary.ca,56.130366,-106.34677099999999,,CA
ucam.ac.ma,31.791702,-7.09262,,MA
ucd.ie,53.41291,-8.243889999999999,,IE
ucdavis.edu,37.751,-97.822,,US
ucf.edu,28.5663,-81.2608,Orlando,US
ucg.ie,53.41291,-8.243889999999999,,IE
uch.gr,39.074208,21.824312,,GR
uchicago.edu,30.0866,-94.1274,Beaumont,US
uchile.cl,-35.675146999999996,-71.542969,,CL
uci.edu,33.6485,-117.839,Irvine,US
ucl.ac.be,50.503887,4.469936,,BE
ucla.edu,34.0481,-118.526,Pacific Palisades,US
ucla.edu.ve,6.42375,-66.58973,,VE
uclv.edu.cu,21.521757,-77.78116700000001,,CU
ucm.es,40.463667,-3.7492199999999998,,ES
ucolick.org,36.9959,-122.058,Santa Cruz,US
uconn.edu,41.808,-72.251,Storrs Mansfield,US
ucp.br,-14.235004,-51.92528,,BR
ucr.ac.cr,9.748917,-83.753428,,CR
ucr.edu,33.9533,-117.396,Riverside,US
ucsb.edu,37.751,-97.822,,US
ucsc.edu,36.9959,-122.058,Santa Cruz,US
ucsd.edu,32.8473,-117.274,La Jolla,US
uct.ac.za,-30.559482,22.937506,,ZA
ucv.ro,45.943160999999996,24.96676,,RO
ucv.ve,6.42375,-66.58973,,VE
ucy.ac.cy,35.126413,33.429859,,CY
udayton.edu,39.7405,-84.1789,Dayton,US
udea.edu.co,4.570868,-74.297333,,CO
udec.cl,-35.675146999999996,-71.542969,,CL
udel.edu,39.6896,-75.7584,Newark,US
udesc.br,-14.235004,-51.92528,,BR
udg.mx,23.634501,-102.552784,,MX
uel.br,-14.235004,-51.92528,,BR
uem.es,40.463667,-3.7492199999999998,,ES
uerj.br,-14.235004,-51.92528,,BR
ufba.br,-14.235004,-51.92528,,BR
ufc.br,-14.235004,-51.92528,,BR
ufes.br,-14.235004,-51.92528,,BR
uff.br,-14.235004,-51.92528,,BR
ufjf.br,-14.235004,-51.92528,,BR
ufl.edu,29.6813,-82.3539,Gainesville,US
ufmg.br,-14.235004,-51.92528,,BR
ufpb.br,-14.235004,-51.92528,,BR
ufpe.br,-14.235004,-51.92528,,BR
ufpr.br,-14.235004,-51.92528,,BR
ufrgs.br,-14.235004,-51.92528,,BR
ufrj.br,-14.235004,-51.92528,,BR
ufs.br,-14.235004,-51.92528,,BR
ufsc.br,-14.235004,-51.92528,,BR
ufscar.br,-14.235004,-51.92528,,BR
ugr.es,40.463667,-3.7492199999999998,,ES
ugto.mx,23.634501,-102.552784,,MX
uib.no,60.472024,8.468946,,NO
uic.edu,41.8805,-87.6873,Chicago,US
uio.no,60.472024,8.468946,,NO
uiowa.edu,30.0866,-94.1274,Beaumont,US
uiuc.edu,40.1095,-88.2036,Urbana,US
uj.edu.pl,51.919438,19.145135999999997,,PL
ukc.ac.uk,51.3068,1.043,Canterbury,GB
ukonline.co.uk,51.4964,-0.1224,,GB
uky.edu,38.0287,-84.5075,Lexington,US
ul.pt,39.399871999999995,-8.224454,,PT
ula.ve,6.42375,-66.58973,,VE
ulaval.ca,56.130366,-106.34677099999999,,CA
ulb.ac.be,50.503887,4.469936,,BE
uleth.ca,56.130366,-106.34677099999999,,CA
ulg.ac.be,50.503887,4.469936,,BE
ulpgc.es,40.463667,-3.7492199999999998,,ES
ulusofona.pt,39.399871999999995,-8.224454,,PT
um.ac.ir,32.427908,53.68804599999999,,IR
um.es,40.463667,-3.7492199999999998,,ES
umass.edu,42.3919,-72.5248,Amherst,US
umassd.edu,41.6338,-70.9958,North Dartmouth,US
umd.edu,47.5413,-122.313,Seattle,US
umh.ac.be,50.503887,4.469936,,BE
umich.edu,42.3042,-83.7068,Ann Arbor,US
umich.mx,23.634501,-102.552784,,MX
umist.ac.uk,53.4809,-2.2374,Manchester,GB
umn.edu,44.9759,-93.2166,Minneapolis,US
umontreal.ca,56.130366,-106.34677099999999,,CA
umsl.edu,38.7071,-90.3055,St Louis,US
unal.edu.co,4.570868,-74.297333,,CO
unam.mx,23.634501,-102.552784,,MX
unb.br,-14.235004,-51.92528,,BR
unb.ca,56.130366,-106.34677099999999,,CA
unc.edu,36.0525,-79.1077,Chapel Hill,US
uncor.edu,-31.4,-64.1833,Córdoba,AR
und.ac.za,-30.559482,22.937506,,ZA
une.edu.au,-25.274398,133.775136,,AU
unesp.br,-14.235004,-51.92528,,BR
uni-bielefeld.de,51.165690999999995,10.451526,,DE
uni-bonn.de,51.165690999999995,10.451526,,DE
uni-bremen.de,51.165690999999995,10.451526,,DE
uni-dortmund.de,51.165690999999995,10.451526,,DE
uni-erlangen.de,51.165690999999995,10.451526,,DE
uni-essen.de,51.165690999999995,10.451526,,DE
uni-frankfurt.de,51.165690999999995,10.451526,,DE
uni-freiburg.de,51.165690999999995,10.451526,,DE
uni-giessen.de,51.165690999999995,10.451526,,DE
uni-goettingen.de,51.165690999999995,10.451526,,DE
uni-greifswald.de,51.165690999999995,10.451526,,DE
uni-halle.de,51.165690999999995,10.451526,,DE
uni-hamburg.de,51.165690999999995,10.451526,,DE
uni-hannover.de,51.165690999999995,10.451526,,DE
uni-heidelberg.de,51.165690999999995,10.451526,,DE
uni-jena.de,51.165690999999995,10.451526,,DE
uni-karlsruhe.de,51.165690999999995,10.451526,,DE
uni-kiel.de,51.165690999999995,10.451526,,DE
uni-kl.de,51.165690999999995,10.451526,,DE
uni-koeln.de,51.165690999999995,10.451526,,DE
uni-konstanz.de,51.165690999999995,10.451526,,DE
uni-leipzig.de,51.165690999999995,10.451526,,DE
uni-linz.ac.at,47.516231,14.550072,,AT
uni-mainz.de,51.165690999999995,10.451526,,DE
uni-mannheim.de,51.165690999999995,10.451526,,DE
uni-muenchen.de,51.165690999999995,10.451526,,DE
uni-muenster.de,51.165690999999995,10.451526,,DE
uni-oldenburg.de,51.165690999999995,10.451526,,DE
uni-osnabrueck.de,51.165690999999995,10.451526,,DE
uni-paderborn.de,51.165690999999995,10.451526,,DE
uni-potsdam.de,51.165690999999995,10.451526,,DE
uni-regensburg.de,51.165690999999995,10.451526,,DE
uni-rostock.de,51.165690999999995,10.451526,,DE
uni-siegen.de,51.165690999999995,10.451526,,DE
uni-sofia.bg,42.733883,25.48583,,BG
uni-tuebingen.de,51.165690999999995,10.451526,,DE
uni-wien.ac.at,47.516231,14.550072,,AT
uni-wuerzburg.de,51.165690999999995,10.451526,,DE
uni-wuppertal.de,51.165690999999995,10.451526,,DE
uniba.sk,48.669026,19.699023999999998,,SK
unibas.ch,46.818188,8.227511999999999,,CH
unibe.ch,46.818188,8.227511999999999,,CH
unibz.it,41.87194,12.56738,,IT
unica.it,41.87194,12.56738,,IT
unical.it,41.87194,12.56738,,IT
unicam.it,41.87194,12.56738,,IT
